id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
249,6340,155.4203851,53.7068023,0.938397288,6590,89.84619476,0.487205103,357.29,0.624104623,2.893867787,1
250,6863,161.263931,55.72428783,0.938401398,7086,93.47856971,0.623002905,362.614,0.655895616,2.893961274,1
251,5743,146.2804873,50.54566505,0.93840426,5888,85.51148873,0.603636746,328.4,0.669179123,2.894026365,1
252,6078,151.3197819,52.28609332,0.938406319,6199,87.97016513,0.690368015,335.884,0.677005079,2.894073209,1
253,4979,136.5537397,47.18007282,0.938416712,5126,79.62072402,0.668501611,308.725,0.656460186,2.894309643,1
254,7031,162.4544829,56.12196373,0.938432483,7247,94.61578747,0.64777962,369.627,0.646695125,2.894668542,1
255,5781,147.2997786,50.88649634,0.938432689,5916,85.79392641,0.565655577,330.336,0.665734436,2.894673228,1
256,7067,162.7753253,56.23146071,0.938435518,7218,94.85770323,0.526131626,362.491,0.675850281,2.894737631,1
257,6125,151.9497426,52.49165986,0.938435652,6267,88.30963827,0.48061833,342.018,0.657988087,2.894740669,1
258,6484,155.8211086,53.82898841,0.938435772,6676,90.86080127,0.576458037,351.64,0.658955865,2.894743393,1
259,6333,154.0128333,53.20372391,0.938437179,6477,89.79658143,0.489148065,341.688,0.681647582,2.894775441,1
260,5490,143.478096,49.56186857,0.938443929,5633,83.6067288,0.658273381,323.967,0.657325772,2.894929109,1
261,6460,155.3773573,53.67136297,0.938446029,6619,90.69248844,0.699134199,349.414,0.664908337,2.894976925,1
262,6647,157.2292714,54.31036023,0.938447672,6811,91.99577846,0.78989899,350.432,0.680186532,2.895014334,1
263,6259,153.1980641,52.91781795,0.938447857,6389,89.27041117,0.48220339,343.938,0.664897182,2.89501854,1
264,6178,153.792609,53.1206807,0.938453853,6401,88.69088965,0.724692082,350.737,0.631094801,2.895155088,1
265,6085,150.9619577,52.14208954,0.938455977,6210,88.02080794,0.726220313,337.555,0.67109091,2.895203454,1
266,6408,155.3907209,53.67046117,0.938459099,6581,90.32673471,0.790233074,348.479,0.663100176,2.89527456,1
267,4528,130.8493354,45.1928355,0.938462663,4689,75.92910284,0.655092593,294.104,0.657831128,2.895355734,1
268,5929,149.3430437,51.58005382,0.938463037,6115,86.88519587,0.48203252,337.858,0.652713959,2.895364248,1
269,5363,141.4507096,48.85379427,0.938464097,5482,82.63403463,0.771654676,318.74,0.663352736,2.895388408,1
270,6923,161.8753579,55.90751855,0.938465178,7140,93.88630022,0.480430257,365.01,0.652972167,2.895413034,1
271,5530,143.7621631,49.64876963,0.938472665,5666,83.91075427,0.510335917,321.853,0.670841424,2.8955836,1
272,6687,158.770996,54.83208959,0.938472743,6856,92.27216718,0.561602419,356.701,0.66043873,2.895585362,1
273,6327,154.4974897,53.35604051,0.93847317,6590,89.75403389,0.625383019,354.484,0.632724168,2.895595104,1
274,5705,146.4014789,50.55920968,0.938475322,5821,85.2281151,0.494710371,326.114,0.674103568,2.895644133,1
275,6031,150.4246045,51.94843595,0.938475678,6184,87.62937689,0.546286232,337.738,0.664414861,2.895652232,1
276,5474,142.5608345,49.23124846,0.938479475,5638,83.48480861,0.517489128,319.19,0.675174612,2.895738762,1
277,6154,151.6704016,52.37705232,0.938479593,6340,88.51845095,0.593557099,343.403,0.655781538,2.895741454,1
278,4722,133.3707865,46.05738464,0.938480078,4837,77.53861703,0.800881954,300.314,0.657937575,2.895752495,1
279,6889,160.6422591,55.47493716,0.93848053,7026,93.65547087,0.49330469,359.213,0.670906436,2.895762795,1
280,6403,154.8573708,53.47524069,0.938485255,6559,90.291488,0.503895491,345.166,0.675363128,2.895870478,1
281,6485,156.2068626,53.93881151,0.93849099,6639,90.86780754,0.494095238,349.459,0.667309619,2.896001195,1
282,3677,117.4227419,40.54624168,0.938491831,3821,68.42296256,0.633965517,266.084,0.652628406,2.896020373,1
283,6576,157.0991511,54.24458046,0.938496474,6762,91.50313244,0.510955711,350.459,0.67281743,2.896126208,1
284,6156,152.3600529,52.60698773,0.938499456,6307,88.53283367,0.695986433,339.184,0.672415569,2.896194204,1
285,6375,155.285385,53.61666998,0.938500353,6546,90.09385161,0.469786293,348.834,0.658343326,2.896214648,1
286,5444,143.4455035,49.52769251,0.938502722,5566,83.25572702,0.480833775,321.136,0.663361089,2.896268658,1
287,5127,138.6636915,47.87649514,0.938503179,5245,80.79541538,0.678174603,309.395,0.67304887,2.896279085,1
288,6112,151.1842464,52.1992237,0.938503789,6299,88.21587214,0.750859951,342.873,0.653321025,2.896293003,1
289,5866,148.6993095,51.34021587,0.938506353,6023,86.42235341,0.674252874,333.246,0.663776744,2.896351466,1
290,5281,141.1752577,48.74223727,0.9385069,5401,81.99986607,0.592704826,318.343,0.654840335,2.896363925,1
291,6244,153.053193,52.84177376,0.938510373,6398,89.16337655,0.496619741,339.188,0.682011661,2.896443138,1
292,6312,153.8683731,53.12281617,0.938511328,6415,89.64757669,0.809230769,343.227,0.673308296,2.896464914,1
293,5758,147.3804341,50.88072836,0.938516662,5986,85.62308858,0.648204435,336.596,0.638651039,2.896586563,1
294,5754,147.4747171,50.91298949,0.938517382,5950,85.59334285,0.499479167,334.192,0.647422253,2.89660298,1
295,5958,149.5659794,51.63165183,0.938525518,6127,87.09742366,0.675510204,338.167,0.654708401,2.89678858,1
296,7970,133.3920012,77.87913595,0.811871168,8170,100.7358882,0.674966125,349.78,0.818612249,1.712807925,0
297,5767,146.8424861,50.69133122,0.938525878,5934,85.68997873,0.63569224,332.709,0.654682478,2.896796801,1
298,6732,158.6723886,54.77502086,0.938526105,6882,92.58211823,0.736139967,355.625,0.668912642,2.896801974,1
299,5113,139.4690077,48.14565327,0.938526637,5271,80.6850283,0.472900481,315.131,0.64699869,2.896814109,1
300,6420,155.8601551,53.80202701,0.938531268,6601,90.41127074,0.550411523,353.062,0.647206601,2.896919759,1
301,6771,159.6554335,55.10982671,0.938536586,7056,92.84990553,0.610219899,363.126,0.645279676,2.897041109,1
302,6092,151.7198362,52.36784747,0.938543304,6250,88.07142162,0.505140962,339.906,0.662601015,2.897194433,1
303,4849,135.1118397,46.63504133,0.938544297,4978,78.57441411,0.479387049,303.453,0.661727491,2.89721711,1
304,6549,157.0376643,54.19790312,0.938556076,6781,91.31509064,0.628563202,360.125,0.634568211,2.897485978,1
305,6570,157.0940755,54.21715507,0.938556584,6744,91.46137878,0.543154762,352.74,0.66353802,2.897497579,1
306,6411,156.0281,53.84835627,0.938558713,6606,90.34787613,0.569967994,350.159,0.657060038,2.897546198,1
307,6315,153.8804301,53.10694798,0.938559204,6467,89.66887824,0.514041514,343.289,0.673385009,2.8975574,1
308,6521,155.859718,53.78964119,0.938560136,6656,91.11967445,0.495592035,347.287,0.679433585,2.897578688,1
309,6621,157.8824169,54.48483006,0.938566835,6795,91.81567963,0.51661985,352.675,0.668935281,2.897731656,1
310,6623,158.2898948,54.62510089,0.938567645,6841,91.82954592,0.530009603,354.014,0.664085113,2.897750159,1
311,4689,133.0674548,45.91853956,0.938574319,4785,77.26720019,0.513806706,296.52,0.670165573,2.897902592,1
312,6824,160.2889828,55.3091454,0.938581021,7026,93.21258849,0.47133582,368.061,0.633008117,2.898055677,1
313,6744,159.5187098,55.04229882,0.938583457,6923,92.66459674,0.607567568,357.056,0.664744503,2.898111329,1
314,5699,145.8819615,50.33675725,0.938583835,5820,85.18328572,0.657931194,324.554,0.679883637,2.898119971,1
315,6206,151.9718381,52.43787053,0.938584334,6357,88.89164536,0.816686406,349.729,0.637614732,2.89813138,1
316,5574,144.642652,49.90574367,0.938592447,5719,84.24391505,0.812062937,327.374,0.653564507,2.898316733,1
317,5310,141.2157461,48.72331453,0.93859258,5447,82.22470421,0.663418291,317.549,0.661733142,2.898319778,1
318,6496,156.3013513,53.92723848,0.938594989,6642,90.94484088,0.478703021,354.077,0.651119117,2.898374842,1
319,5187,139.7809844,48.22540851,0.938600137,5300,81.26680453,0.506048781,313.227,0.664366507,2.89849249,1
320,4929,137.3990259,47.40325194,0.938601112,5156,79.21993257,0.749543796,310.734,0.641491832,2.898514771,1
321,6497,121.6538467,70.97172099,0.81219167,6795,90.95184067,0.679673606,321.089,0.791902795,1.714117186,0
322,6961,161.2107556,55.61752734,0.938603103,7145,94.1436162,0.815869667,361.232,0.670361504,2.89856028,1
323,5675,147.0680915,50.73716397,0.938606003,5901,85.00373178,0.4961098,327.799,0.663682676,2.898626568,1
324,5967,149.4622157,51.56253115,0.938607439,6131,87.16318238,0.502272727,337.302,0.659064728,2.898659403,1
325,5257,141.2458524,48.72795746,0.938607529,5399,81.81332585,0.743354072,315.308,0.6644738,2.898661462,1
326,6615,158.4504227,54.66261658,0.938609132,6843,91.77406817,0.805234327,353.061,0.666868523,2.898698098,1
327,6518,157.3584104,54.2852617,0.938610603,7170,91.09871213,0.511215686,433.176,0.436511256,2.898731727,1
328,6220,152.5263838,52.61752238,0.938612517,6387,88.99185338,0.511934156,342.677,0.66562609,2.898775482,1
329,6003,149.8715777,51.69940345,0.938618112,6126,87.42572269,0.83375,330.483,0.690684896,2.898903425,1
330,6975,162.0864029,55.91014966,0.938624587,7179,94.23823971,0.620441203,371.008,0.636777233,2.899051494,1
331,5602,145.6454653,50.23861648,0.93862557,5740,84.45524217,0.488574917,325.806,0.66318518,2.899073969,1
332,6513,156.6795179,54.04389975,0.938627395,6693,91.06376423,0.516904762,349.153,0.671366066,2.899115694,1
333,6165,153.1853364,52.83789107,0.938629196,6372,88.59752702,0.475914775,345.904,0.647488078,2.899156898,1
334,6214,153.1000938,52.80641197,0.93863418,6384,88.94892091,0.753212121,344.815,0.656763204,2.899270904,1
335,4592,131.8543682,45.4771248,0.938637894,4705,76.46382144,0.711937985,294.566,0.665038072,2.899355857,1
336,5734,147.2440919,50.784924,0.938638346,5898,85.44445886,0.506716154,328.452,0.667918898,2.899366195,1
337,4893,134.8465874,46.50691214,0.938644002,5001,78.93010257,0.5038616,300.227,0.682158958,2.899495606,1
338,6318,154.3938179,53.24528465,0.938651675,6451,89.69017473,0.481995728,346.691,0.660547952,2.899671189,1
339,6593,157.9644417,54.47543822,0.938654549,6784,91.62133113,0.61456003,354.575,0.658986802,2.899736961,1
340,5284,141.1869431,48.68949258,0.938654748,5430,82.02315377,0.623186697,319.477,0.650569169,2.899741517,1
341,6993,162.1609412,55.92238005,0.938655134,7256,94.35975909,0.794659091,369.163,0.644817862,2.899750352,1
342,6551,156.9354385,54.11979773,0.938656374,6696,91.32903294,0.535212418,352.666,0.661896797,2.899778733,1
343,4813,134.7099973,46.45361551,0.93866088,4943,78.2821942,0.687964551,302.44,0.661221957,2.899881868,1
344,5313,142.4568763,49.12503353,0.938660953,5530,82.24792825,0.473951829,320.53,0.649848787,2.899883543,1
345,5410,142.8873596,49.27302215,0.938662136,5538,82.99533684,0.49190762,317.472,0.674522239,2.899910607,1
346,6104,151.407756,52.21073295,0.938663221,6235,88.15812034,0.482758621,340.166,0.662891702,2.899935461,1
347,4884,135.5873697,46.75415025,0.938666353,5026,78.85747863,0.627118644,304.235,0.663081894,2.900007143,1
348,6330,119.3060379,69.59224632,0.812250574,6457,89.77531018,0.61852648,307.43,0.84162976,1.714358196,0
349,5718,113.2547877,65.89705215,0.813297674,5860,85.32516462,0.780507781,291.804,0.8438622,1.718662429,0
350,6940,124.0619074,72.13233724,0.813602064,7122,94.00150233,0.63588052,318.604,0.85914583,1.719920803,0
351,5484,143.6324594,49.52826705,0.938666468,5635,83.56102957,0.777210884,323.007,0.660516151,2.900009792,1
352,6592,157.8867595,54.44036802,0.938673817,6790,91.61438249,0.471328471,359.963,0.639309764,2.900178034,1
353,6871,160.3769121,55.2973114,0.938677658,7055,93.53303647,0.528010451,360.061,0.66600524,2.900266,1
354,6419,155.3051386,53.54594257,0.938683906,6593,90.40422909,0.642993088,349.977,0.658564372,2.900409091,1
355,6429,155.4850543,53.60776942,0.938684389,6617,90.47462093,0.603322072,351.085,0.655433659,2.900420144,1
356,6320,153.8880757,53.05712831,0.938684481,6498,89.70436959,0.569574622,350.325,0.647119789,2.900422255,1
357,6280,153.4843514,52.91779575,0.93868481,6434,89.4200444,0.560714286,342.328,0.673417909,2.900429793,1
358,6023,150.620599,51.92920856,0.938687816,6181,87.5712383,0.67628565,337.34,0.66510015,2.900498645,1
359,6991,162.5392362,56.03674568,0.938691502,7227,94.34626467,0.502371371,367.479,0.650555143,2.900583078,1
360,6797,160.1858555,55.21991891,0.938704064,6998,93.02800216,0.679020979,358.296,0.665339358,2.900870894,1
361,6360,155.0647016,53.4541521,0.938704969,6540,89.98779642,0.514813016,345.48,0.669608808,2.900891614,1
362,6402,154.9916494,53.42878203,0.938705413,6574,90.28443701,0.492461539,344.962,0.676056542,2.90090179,1
363,6492,156.3527308,53.89787763,0.93870564,6655,90.91683631,0.771479501,350.895,0.662573429,2.900907005,1
364,5356,141.640659,48.8249197,0.938709311,5463,82.58008841,0.501498127,315.096,0.677898468,2.900991131,1
365,6597,158.3955071,54.60040439,0.938709486,6817,91.64912044,0.530262841,355.668,0.655340129,2.900995128,1
366,6423,155.6987838,53.66911848,0.938713496,6700,90.4323924,0.54566307,382.448,0.551827066,2.901087034,1
367,7368,166.308159,57.32615053,0.938713501,7545,96.85674455,0.675839296,374.142,0.661434059,2.901087156,1
368,6729,159.2228703,54.88379385,0.938713661,6831,92.56148711,0.476018676,355.651,0.668516797,2.901090817,1
369,5445,143.138543,49.33905002,0.938714968,5557,83.26337323,0.483913971,320.285,0.667013385,2.901120775,1
370,4621,131.381871,45.2860602,0.938716452,4752,76.70488861,0.778732727,293.789,0.672782631,2.901154802,1
371,6159,152.437784,52.54314292,0.938718107,6401,88.55440337,0.606678487,354.94,0.614341959,2.901192724,1
372,6574,157.3833651,54.24617623,0.938721929,6735,91.48921667,0.755632184,350.811,0.671263694,2.901280349,1
373,4965,136.0388998,46.88737951,0.938727015,5090,79.50870606,0.517510944,304.518,0.672826641,2.901396947,1
374,6427,155.1564138,53.47478894,0.93873095,6541,90.46054695,0.475018478,347.246,0.669797713,2.901487166,1
375,7060,163.2103331,56.25045259,0.938731234,7324,94.8107124,0.474653758,378.233,0.620148547,2.901493687,1
376,6150,152.2396851,52.46859116,0.938733228,6308,88.48967849,0.568234316,336.348,0.68313617,2.90153941,1
377,6091,151.6010944,52.24666834,0.938737674,6252,88.06419288,0.497793397,339.559,0.663846961,2.901641371,1
378,6500,156.490197,53.93125949,0.938738502,6694,90.97283683,0.801282051,351.762,0.660123779,2.901660345,1
379,6323,154.3666607,53.19899529,0.938739522,6476,89.72565765,0.831973684,349.844,0.649208483,2.90168376,1
380,6097,116.7320461,67.72621936,0.814484497,6269,88.10755645,0.810340245,300.099,0.850740215,1.72358722,0
381,6661,157.8854577,54.41089605,0.938741321,6842,92.09260886,0.513490595,353.09,0.671395555,2.901725006,1
382,6565,157.6307948,54.32160869,0.938744872,6714,91.4265695,0.50609004,353.659,0.659591675,2.901806456,1
383,6386,154.6451652,53.29259044,0.938745185,6549,90.17154614,0.518344156,350.021,0.65501399,2.901813629,1
384,5507,145.1606053,50.02380256,0.938745928,5737,83.7360745,0.570318973,330.6,0.633168415,2.901830685,1
385,5893,149.8612189,51.64219342,0.938749573,6117,86.62101729,0.503675214,338.069,0.647941217,2.901914287,1
386,5748,147.0556086,50.67284989,0.938755888,5890,85.54870486,0.50844759,331.471,0.65740885,2.902059167,1
387,6817,159.7163301,55.03497285,0.938757141,6954,93.16476789,0.574353358,355.311,0.678556246,2.902087924,1
388,6383,155.0983833,53.44350964,0.938757646,6525,90.15036336,0.491,346.3,0.668851531,2.902099512,1
389,6101,151.9317947,52.35201483,0.93875851,6254,88.13645365,0.569335573,338.556,0.668882539,2.902119339,1
390,5383,141.6935293,48.8240788,0.938758712,5541,82.78797298,0.575106838,315.409,0.679964252,2.902123968,1
391,5705,146.622965,50.52130323,0.938762059,5833,85.2281151,0.558656483,327.466,0.668548753,2.902200767,1
392,6150,152.8093546,52.65275875,0.938762454,6419,88.48967849,0.597667639,352.897,0.620567528,2.902209841,1
393,7050,162.6772039,56.05242832,0.938763461,7275,94.74354221,0.61512957,367.295,0.656702922,2.902232941,1
394,6314,154.0053413,53.06431542,0.938763737,6448,89.66177829,0.529431494,346.87,0.659448616,2.902239293,1
395,5561,144.0442829,49.63119571,0.938766087,5691,84.14561847,0.511356322,318.753,0.687787371,2.902293222,1
396,6889,125.600932,72.7889661,0.814953975,7193,93.65547087,0.725157895,330.227,0.793854463,1.725549059,0
397,6932,161.7276751,55.72266744,0.938769336,7069,93.94730717,0.484112019,360.768,0.669287017,2.90236779,1
398,6547,157.0100614,54.09639751,0.938771285,6678,91.30114621,0.817557443,350.15,0.671033101,2.902412519,1
399,6633,158.8945002,54.74543527,0.938771813,6806,91.89884602,0.480512895,354.02,0.665065265,2.902424639,1
400,6738,160.1740264,55.18624325,0.938771903,7060,92.62336667,0.575700615,371.29,0.61420644,2.902426709,1
401,5472,143.4930797,49.43706009,0.93877687,5620,83.46955606,0.517300057,321.546,0.665073632,2.902540713,1
402,4825,135.4454112,46.66416071,0.938777603,4978,78.37972189,0.555875576,304.343,0.654606852,2.902557534,1
403,7004,125.980946,73.00071527,0.81500183,7160,94.43394396,0.751744124,324.364,0.836547694,1.725749475,0
404,5893,149.1614658,51.38818704,0.938781244,6124,86.62101729,0.474935526,345.812,0.619250243,2.90264114,1
405,6047,151.4145403,52.16439333,0.938781266,6218,87.7455385,0.469487578,341.465,0.651714587,2.902641642,1
406,6565,157.0094853,54.09172489,0.938781743,6743,91.4265695,0.498594972,351.982,0.665891828,2.902652589,1
407,5787,147.6216958,50.85729452,0.93878229,5913,85.83843688,0.50182102,328.802,0.672658207,2.902665137,1
408,6039,150.6714016,51.90690543,0.938784838,6201,87.68747693,0.750559284,345.164,0.636977229,2.902723643,1
409,6014,150.5619544,51.8689997,0.938785327,6141,87.50578622,0.499833777,336.351,0.668017502,2.902734876,1
410,5884,149.3160254,51.43958855,0.938785782,6067,86.55484667,0.529136691,334.72,0.659962414,2.90274533,1
411,5714,147.2625967,50.73119373,0.938788238,5941,85.29531499,0.514913941,333.802,0.644424779,2.902801726,1
412,5292,141.1139593,48.61251227,0.93878956,5411,82.085222,0.475557153,316.406,0.664263331,2.902832064,1
413,6641,157.7767608,54.35218374,0.938790761,6781,91.9542485,0.490291621,354.165,0.665322275,2.902859646,1
414,5751,147.5106048,50.81462899,0.938793219,5953,85.57102677,0.502797692,334.961,0.644116972,2.902916103,1
415,6225,152.9302494,52.68140972,0.938793663,6397,89.02761463,0.601449275,344.949,0.657414743,2.902926293,1
416,7075,163.2974983,56.25148373,0.938796439,7239,94.91137855,0.82923113,365.276,0.666337157,2.902990062,1
417,5241,139.9666678,48.21140868,0.938804953,5338,81.68872905,0.479945055,312.725,0.673439865,2.903185608,1
418,6624,157.3476177,54.19718553,0.938807466,6792,91.83647829,0.630376856,353.177,0.667337241,2.903243336,1
419,6395,155.9622846,53.71837019,0.938811342,6617,90.23506463,0.580045352,351.209,0.65150708,2.903332399,1
420,4224,127.173032,43.80171676,0.938813418,4434,73.33596551,0.717391304,286.727,0.645649163,2.903380082,1
421,5489,143.8742886,49.55096577,0.938821323,5625,83.599114,0.62602646,321.71,0.666459823,2.903561745,1
422,6863,160.5079718,55.27873435,0.93882349,7073,93.47856971,0.598082789,363.334,0.653298683,2.903611554,1
423,5733,146.8821375,50.58591072,0.938823751,5887,85.43700785,0.64084507,330.037,0.661403585,2.903617538,1
424,6901,161.6717885,55.67907965,0.938824561,7119,93.73700496,0.609521286,364.251,0.653612555,2.903636151,1
425,7198,127.9767545,74.11271713,0.815248866,7453,95.7328483,0.594876033,334.895,0.806500014,1.726785355,0
426,7252,127.7521791,73.97841379,0.815272493,7414,96.09127525,0.601626016,335.17,0.81121763,1.72688454,0
427,6912,161.3138024,55.55505485,0.938826234,7098,93.81168229,0.590769231,365.442,0.650394224,2.903674613,1
428,5245,140.4892028,48.38258688,0.938827955,5420,81.71989606,0.481192661,317.372,0.654362103,2.903714164,1
429,6614,158.038116,54.42527317,0.938830097,6796,91.76713109,0.489201183,354.827,0.660147124,2.903763396,1
430,5923,149.4310229,51.45816391,0.938837443,6076,86.84122191,0.719159786,337.885,0.651949223,2.903932273,1
431,6115,151.8494333,52.29067784,0.938838147,6268,88.23751932,0.70775463,338.117,0.672159454,2.903948459,1
432,4919,135.9770552,46.82326524,0.938842518,5070,79.13953071,0.723382353,306.508,0.657965403,2.904048969,1
433,6860,124.0222453,71.80543256,0.815347281,7031,93.45813649,0.64759747,317.048,0.857598364,1.727198638,0
434,5299,141.5884317,48.75528093,0.93884315,5431,82.13949323,0.507129869,317.46,0.660732638,2.904063498,1
435,6272,153.3942905,52.8186523,0.938847736,6381,89.36307081,0.478851733,340.936,0.678063225,2.904168959,1
436,6957,161.5694913,55.63343589,0.9388482,7112,94.11656343,0.714711321,361.745,0.66807742,2.904179631,1
437,6291,154.537456,53.21140262,0.938849822,6496,89.49832387,0.4798627,350.181,0.644680289,2.904216924,1
438,5980,150.3040879,51.75215467,0.938853691,6105,87.25807973,0.463027487,337.827,0.658449292,2.904305895,1
439,5661,145.3828474,50.05733691,0.938854584,5794,84.89881662,0.792857143,328.176,0.66052519,2.904326446,1
440,6224,152.2267231,52.41310905,0.938856197,6346,89.02046353,0.48315479,339.141,0.680015568,2.904363544,1
441,5270,140.9082799,48.51564554,0.938857279,5423,81.9144212,0.504354484,316.874,0.659549305,2.904388436,1
442,5375,142.494815,49.06155253,0.938858173,5519,82.72643201,0.617106774,318.832,0.664453396,2.904409006,1
443,6292,153.8778613,52.98051761,0.938858804,6509,89.50543679,0.480305344,352.098,0.63778083,2.904423517,1
444,7370,166.7127483,57.39885221,0.938860449,7591,96.86988926,0.506424792,375.79,0.655823408,2.90446136,1
445,6401,120.0275153,69.13900082,0.817431188,6582,90.27738546,0.616726082,312.458,0.823899794,1.736031962,0
446,7340,128.7641469,74.1480048,0.817559903,7491,96.67253104,0.620351589,328.858,0.8528823,1.736582761,0
447,5890,149.3361996,51.41338292,0.938867226,5985,86.59896604,0.465391909,334.263,0.662443046,2.904617264,1
448,6122,152.5040903,52.50387283,0.938867586,6309,88.28800877,0.474022455,341.662,0.659037052,2.904625547,1
449,5933,149.1516354,51.34932923,0.938868485,6083,86.91449947,0.733012108,333.726,0.66942839,2.904646227,1
450,6862,160.8942994,55.39194951,0.938868707,7081,93.47175914,0.666472417,371.563,0.624590906,2.904651322,1
451,6125,152.3067218,52.43525247,0.938869201,6292,88.30963827,0.508045786,342.511,0.656095274,2.904662696,1
452,5890,148.667362,51.18140471,0.938871447,6018,86.59896604,0.670537341,332.32,0.670212001,2.904714374,1
453,5969,149.9176081,51.60854681,0.938879463,6116,87.1777887,0.480750644,335.791,0.665232317,2.904898845,1
454,5789,147.381428,50.73330782,0.938884859,5920,85.85326857,0.479063224,331.813,0.660733945,2.905023039,1
455,7443,166.5985442,57.34760487,0.9388867,7624,97.34845624,0.503041363,383.93,0.634532375,2.905065426,1
456,6179,152.7491149,52.58024721,0.938886747,6346,88.69806732,0.777232704,343.748,0.65712456,2.905066504,1
457,6244,152.9337959,52.64212419,0.938890811,6386,89.16337655,0.491653543,342.472,0.66899461,2.905160046,1
458,6715,159.6080073,54.93559505,0.938899754,6934,92.46514772,0.728150076,363.837,0.637444175,2.905365949,1
459,6529,156.7409564,53.94785814,0.938901916,6694,91.17555038,0.566753472,350.441,0.668077293,2.905415744,1
460,5544,144.4820448,49.72852459,0.938901922,5654,84.01690328,0.786382979,320.717,0.677312552,2.905415876,1
461,5858,149.253443,51.37039265,0.938902842,6020,86.36340228,0.673333333,333.519,0.661786756,2.905437068,1
462,5072,138.2109009,47.569421,0.938903702,5204,80.36087961,0.488914594,307.612,0.67356973,2.905456867,1
463,6077,151.1839824,52.03384131,0.938905289,6252,87.96292806,0.564567075,340.913,0.657070509,2.905493399,1
464,5940,149.2570101,51.36978079,0.93890736,6070,86.96575703,0.792316927,332.41,0.675535456,2.905541115,1
465,6507,156.246714,53.77340803,0.938912097,6699,91.02180902,0.550228311,351.351,0.662381635,2.905650203,1
466,6581,157.693705,54.2706071,0.93891394,6755,91.5379126,0.487734381,352.272,0.666416137,2.905692666,1
467,5977,150.5669257,51.81687672,0.93891646,6198,87.2361895,0.464196956,340.754,0.646861338,2.905750699,1
468,5729,146.8894927,50.55080228,0.938917717,5903,85.40719731,0.647710571,333.247,0.648270396,2.905779653,1
469,6062,151.9429252,52.28906494,0.938919729,6273,87.85430052,0.466451216,342.939,0.647727061,2.905826014,1
470,5383,142.1840275,48.93062033,0.938919869,5540,82.78797298,0.540678988,320.619,0.658045212,2.905829244,1
471,6508,121.5700852,69.78053106,0.818859322,6688,91.0288029,0.627337575,314.42,0.827250582,1.742177701,0
472,5706,146.8656868,50.54134061,0.938920884,5931,85.23558437,0.582244898,336.72,0.632417393,2.905852615,1
473,6415,155.9025544,53.65108553,0.938921213,6618,90.376057,0.657948718,349.629,0.659464814,2.905860205,1
474,5079,139.1224661,47.8763376,0.938921686,5244,80.41631456,0.583122847,319.651,0.624648846,2.905871107,1
475,7031,126.473563,72.50867138,0.819337915,7157,94.61578747,0.651018519,326.458,0.829033978,1.744254315,0
476,6587,157.5762422,54.22600037,0.938923667,6757,91.57963137,0.609907407,351.846,0.668639904,2.905916739,1
477,6288,153.2471267,52.7340037,0.938929019,6490,89.47698172,0.708108108,354.054,0.630352365,2.906040049,1
478,4229,126.1136164,43.39571203,0.938932958,4339,73.37935701,0.846138455,281.408,0.671080578,2.906130825,1
479,5775,147.4066117,50.72077939,0.93893757,5932,85.74939283,0.577038369,329.203,0.669629047,2.906237118,1
480,5344,142.3731607,48.98868109,0.938937957,5464,82.4875271,0.484057971,320.234,0.654849399,2.906246045,1
481,6278,153.6956417,52.8836798,0.938940137,6437,89.40580441,0.530594997,344.711,0.663927857,2.906296277,1
482,6206,152.1451011,52.34959094,0.938941529,6374,88.89164536,0.674711894,338.886,0.679069742,2.906328366,1
483,6247,153.0944268,52.67562224,0.938942988,6406,89.18479375,0.485015528,351.479,0.635451788,2.906362001,1
484,5811,149.4654233,51.42594529,0.938945527,6077,86.01624843,0.531461496,343.245,0.619801039,2.906420533,1
485,6474,121.4601124,69.51707434,0.820013006,6775,90.79070885,0.634705882,320.653,0.791246759,1.747198275,0
486,6526,156.8426625,53.9631336,0.938948022,6693,91.15460092,0.50585226,350.924,0.665933391,2.906478035,1
487,5693,146.3080811,50.3369656,0.938952154,5819,85.13843273,0.540645774,321.901,0.690408924,2.906573317,1
488,6345,155.3608993,53.44722227,0.938962402,6540,89.88161609,0.468196576,350.142,0.65035888,2.906809609,1
489,7056,163.5968997,56.27977514,0.93896418,7258,94.78385004,0.742815033,370.288,0.646679599,2.906850629,1
490,5350,141.6581831,48.73234391,0.938964659,5445,82.53382073,0.785494054,315.812,0.674072159,2.906861681,1
491,7113,164.0706297,56.44225292,0.93896528,7290,95.1659229,0.478217023,367.285,0.662607411,2.906875988,1
492,5732,147.4142914,50.711385,0.938967489,5940,85.42955619,0.514773238,331.9,0.65388525,2.906926944,1
493,6200,152.4939653,52.45786998,0.938969778,6342,88.84866447,0.765432099,340.424,0.672297061,2.906979741,1
494,5516,144.0707849,49.55830319,0.938974853,5637,83.80447082,0.60087146,322.272,0.667404258,2.907096805,1
495,5863,149.1480598,51.30398456,0.938976889,6028,86.40025145,0.690089454,333.461,0.662582043,2.907143785,1
496,5644,145.4118769,50.01773026,0.938979613,5765,84.77124507,0.516755173,322.762,0.680819636,2.907206628,1
497,6282,154.2146326,53.04441175,0.938982528,6497,89.43428213,0.7564118,351.109,0.640359523,2.907273878,1
